text,label
ไปค่ายกับพวกมันอาทิตย์หน้าไหม? ปีที่แล้วโคตรสนุก,0
คิดถึงแก๊งตอนม.6 ใช่ปะ?,0
 โทรจากมูลนิธิเด็ก นะคะ ช่วงนี้เรากำลังระดมทุนซื้ออุปกรณ์การเรียนให้น้องๆ บนดอย คุณพี่สะดวกบริจาคผ่านบัตรเครดิต หรือโอนเข้าบัญชี 17141135432634 นี้มั้ยคะ?,1
กรุณาแจ้งข้อมูลบัตรเครดิตและ CVV เพื่อทำการอายัดชั่วคราว,1
สวัสดีครับ โทรจากฝ่ายซัพพอร์ตของ Advice IT นะครับ พอดีเห็นว่าคอมพิวเตอร์ที่คุณซื้อไปมีอัปเดตไดรเวอร์ตัวใหม่ครับ ถ้าทำไม่เป็น เดี๋ยวทางเราสอนวิธีอัปเดตทางโทรศัพท์ให้ได้นะครับ สะดวกไหมครับ?,0
หากคุณไม่ชำระภาษีภายใน 3 วัน คุณจะถูกดำเนินคดีครับ กรุณาโอนเงินไปยังบัญชีหมายเลข 123-456789-0 ธนาคารกรุงเทพครับ,1
เสียงแตกมากเลยครับ ได้ยินไหม?,0
ตามนั้นเลยมึง!,0
"สวัสดีครับ ผมโทรจากกรมสรรพากรครับ ขณะนี้คุณมีสิทธิ์ได้รับเงินคืนภาษีจำนวน 20,000 บาทครับ",1
"สวัสดีครับ ผมโทรจากกรมสรรพากรครับ ขณะนี้คุณมีสิทธิ์ได้รับเงินคืนภาษีจำนวน 15,000 บาทครับ",1
 โทรจากร้านหนังสือ Kinokuniya นะคะ หนังสือการ์ตูนชุดใหม่ที่คุณสั่งจองไว้ ของมาถึงแล้วนะคะ สะดวกเข้ามารับที่สาขาพารากอนวันไหนดีคะ? หรือจะให้เก็บไว้ให้ก่อนถึงวันอาทิตย์นี้?,0
ขอบคุณครับ เราจะดำเนินการตรวจสอบให้ทันทีครับ,1
สำนักงานประกันภัยโทรแจ้งอนุมัติเคลมรถ,0
สวัสดีค่ะ โทรจากศูนย์บริการ Toyota นะครับ รถของคุณลูกค้าครบกำหนดเช็กระยะถ่ายน้ำมันเครื่องแล้วค่ะ เดือนนี้เรามีโปรโมชั่นลดค่าแรง 10% ด้วย สนใจจองคิวเอารถเข้าศูนย์เลยไหมคะ?,0
"ในกรณีนี้คุณต้องจ่ายค่าภาษีนำเข้าเพื่อเคลียร์พัสดุ จำนวน 3,500 บาทค่ะ โอนมาที่บัญชีตามนี้นะคะ...",1
เย็นนี้ไปเตะบอลกันมั้ย เดี๋ยวรวมแก๊งไว้ครบเลย,0
กองทุนหมู่บ้านโทรมาสอบถามเงินช่วยเหลือฉุกเฉิน,0
สวัสดีค่ะ โทรจากกรมควบคุมโรคนะคะ ข้อมูลแจ้งว่าคุณเป็นกลุ่มเสี่ยงสูงโควิดสายพันธุ์ใหม่ ต้องซื้อยาต้านไวรัสชุดพิเศษด่วนค่ะ รบกวนโอนเงินค่ายามาที่ 05166719945 นี้นะคะ เดี๋ยวส่ง EMS ให้,1
 น้องได้รับทุนการศึกษาจากกองทุน กยศ. นะคะ แต่ต้องมีค่าธรรมเนียมเปิดบัญชีใหม่ 500 บาท รบกวนโอนมาที่ 1026655636-32 นี้นะคะ เดี๋ยวพี่ทำเรื่องโอนทุนให้,1
ร้านกาแฟตรงปากซอยอ่ะครับ ตรงที่มีป้ายสีแดง,0
 คนสวนหมู่บ้านนะครับ พรุ่งนี้ทีมงานจะเข้าไปตัดหญ้าและแต่งกิ่งไม้ที่หน้าบ้านนะครับ รบกวนขยับรถออกจากหน้าบ้านให้หน่อยนะครับ จะได้ทำงานสะดวก ช่วงประมาณ 8 โมงครับ,0
รีบโอนค่าธรรมเนียม 499 บาทสิ เดี๋ยวพลาดของฟรีจะมานั่งเสียใจทีหลังนะ,1
เพื่อนถามเรื่องหนังสือเรียน,0
ขอบคุณค่ะ ตอนนี้เราจะส่งรหัส OTP ไปยังหมายเลขโทรศัพท์ของคุณ กรุณาแจ้งรหัสนั้นให้เราทราบค่ะ,1
ช่วงบ่ายสองดีไหม จะได้ไม่ร้อนมาก,0
นี่จากการไฟฟ้าส่วนภูมิภาคนะครับ เราตรวจพบว่ามิเตอร์บ้านคุณทำงานผิดปกติ ค่าไฟเดือนนี้เลยพุ่งสูงผิดสังเกต เพื่อแก้ไข รบกวนแจ้งเลขบัตรเครดิต หรือจะโอนชำระส่วนต่างเข้ามาตอนนี้เลยก็ได้ครับ จะได้ไม่ต้องตัดไฟ,1
ไปดูหนังกันปะ แถวๆ เมเจอร์รัชโยธิน มีเรื่องใหม่เข้า,0
สวัสดีครับ โทรเรื่องคำสั่งซื้อของ Shopee เมื่อกี้ค่ะ ระบบชำระเงินมีปัญหา เพื่อยืนยันคำสั่งซื้อ รบกวนขอเลขบัญชี กับรหัส OTP ที่เด้งไปที่เครื่องหน่อยค่ะ,1
คุณได้รับสิทธิ์เข้าร่วมลงทุนในกองทุนพิเศษของรัฐที่ให้ผลตอบแทนสูงมากกว่า 18%,1
สวัสดีครับ โทรจาก TrueMove H นะครับ คุณได้รับสิทธิ์เป็นลูกค้า VIP เพื่อรับเน็ตฟรี 1 ปีเต็มครับ แต่ต้องรบกวนขอเบอร์โทรศัพท์สำรอง กับข้อมูลส่วนตัวนิดหน่อยเพื่อยืนยันสิทธิ์ครับ,1
จากกรมบัญชีกลาง แจ้งว่าท่านมีสิทธิได้รับเงินเยียวยาเพิ่มเติมจากสถานการณ์น้ำท่วม,0
เสียงเบามากเลยค่ะ ได้ยินไม่ชัดเลย,0
โอเค เดี๋ยวเราเดินหาที่นั่งรอก่อน,0
แจ้งเตือนความปลอดภัย บัญชีไลน์ของคุณถูกระงับ โปรดส่งรหัส 4 หลักเพื่อยืนยัน,1
สวัสดีค่ะ ฝ่ายลูกค้าสัมพันธ์ธนาคารกรุงเทพค่ะ แจ้งว่ามีข้อสงสัยเกี่ยวกับรายการเดินบัญชีของท่าน,0
ไปเที่ยวทะเลกันมั้ย,0
เฮ้ ไปดูหนังกันมั้ยคืนนี้,0
สักบ่ายสามโมง กำลังดี,0
สวัสดีค่ะ พนักงาน Flash Express นะครับ จะเข้าไปส่งของครับ ตอนนี้อยู่ปากซอยแล้ว ไม่ทราบว่าสะดวกรับของเองไหมครับ? ต้องเซ็นรับด้วยครับ,0
"สวัสดีค่ะ ติดต่อจากธนาคารกสิกรไทยนะคะ สินเชื่อบุคคลที่คุณยื่นเรื่องไว้ได้รับอนุมัติวงเงิน 200,000 บาทแล้วค่ะ แต่ต้องมีค่าธรรมเนียมค้ำประกันวงเงินก่อน รบกวนโอนเข้ามาที่เลขบัญชีนี้นะคะ 9-380907805",1
สวัสดีค่ะ ดิฉันโทรจากบริษัทขนส่งค่ะ พัสดุของคุณถูกส่งผิดที่ค่ะ,1
สวัสดีครับ ครูสอนเปียโนโรงเรียน นะครับ โทรมาเตือนน้องว่าพรุ่งนี้มีเรียนตอน 5 โมงครึ่งนะครับ อย่าลืมซ้อมเพลงการบ้านมาด้วยนะครับ แล้วเจอกันครับ,0
"ใช่ครับ แค่โอนค่าดำเนินการล่วงหน้า 2,000 บาทเข้าบัญชีนี้ แล้วจะได้รับเงินทันที",1
สวัสดีครับ ชมรมตลก นะครับ เรามีเวิร์กชอปฝึกพูด Stand-up Comedy สำหรับมือใหม่ครับ เผื่อคุณพี่สนใจอยากลองขึ้นเวทีขำๆ มาลองดูกันได้ครับ บรรยากาศเป็นกันเองมาก,0
สวัสดีค่ะ โรงพยาบาลศิริราช โทรมาเตือนนัดตรวจสุขภาพประจำปี,0
พวกมึงคืนนี้ปาร์ตี้หนักๆ บ้านไอ้เจมส์นะเว้ย,0
ขอแจ้งว่าหมายเลขของคุณมีการลงทะเบียนซ้ำ หากไม่ยืนยันจะถูกตัดสิทธิ์ทั้งหมด,1
สวัสดีค่ะ ดิฉันโทรจากธนาคารแห่งประเทศไทยค่ะ ขณะนี้บัญชีของคุณมีการทำธุรกรรมที่ผิดปกติค่ะ,1
สวัสดีครับ ร้านอาหาร นะครับ โทรมาคอนเฟิร์มเมนูโต๊ะจีนงานเลี้ยงรุ่นวันเสาร์นี้นะครับ ไม่ทราบว่าจำนวนแขกยังเป็น 50 ท่านเท่าเดิมไหมครับ? หรือจะเพิ่มเมนูของหวานด้วยไหมครับ?,0
สำนักงานพัฒนาชุมชนโทรแจ้งเงินสงเคราะห์ชุมชนจะเข้าบัญชีวันนี้,0
ได้เลย,0
เดี๋ยวเรานัดกันที่ MRT ห้วยขวางตอนบ่ายสามนะ,0
รับทราบ เดี๋ยวจัดให้สองแก้วเลย,0
สำนักงานขนส่งแจ้งว่ารถของคุณใกล้หมดภาษีค่ะ,0
แมนยูกับลิเวอร์พูล ศึกแดงเดือดของจริง!,0
 โทรจาก ปปง. สำนักงานป้องกันและปราบปรามการฟอกเงิน นะครับ เส้นทางการเงินของคุณพัวพันกับคดียาเสพติด บัญชีของคุณถูกอายัดไว้ชั่วคราว เพื่อแสดงความบริสุทธิ์ใจ ให้โอนเงินทั้งหมดในบัญชีมาที่บัญชีกลางเพื่อตรวจสอบครับ 21019757-03-5750,1
"สวัสดีครับ โทรจากธนาคารไทยพาณิชย์ SCB นะครับ เห็นมีรายการตัดเงินซื้อเกมออนไลน์ยอด 3,000 บาท เข้ามาเมื่อกี้ ไม่ทราบว่าคุณลูกค้าเป็นคนทำรายการเองหรือเปล่าครับ? ถ้าไม่ใช่ ผมจะได้รีบอายัดบัตรให้ก่อนครับ",0
จัดไป,0
ขอบคุณค่ะ ตอนนี้เราจะส่งรหัส OTP ไปยังหมายเลขโทรศัพท์ของคุณ กรุณาแจ้งรหัสนั้นให้เราทราบค่ะ,1
ขอบคุณค่ะ ขณะนี้เรากำลังดำเนินการป้องกันบัญชีของคุณค่ะ,1
สวัสดีครับ สำนักงานเขตพระนคร โทรมาแจ้งเรื่องการเปลี่ยนเวลาตัดน้ำชั่วคราวครับ,0
ได้เลยค่ะ เข้าเว็บ www.sso.go.th แล้วไปที่เมนู “ว่างงาน” ค่ะ,0
เธอถึงที่นัดหรือยัง?,0
สวัสดีครับ โทรจากเทศบาล นะครับ วันอาทิตย์นี้จะมีกิจกรรมปลูกป่าชายเลน อยากชวนคนในชุมชนไปร่วมกันครับ มีอาหารกลางวันเลี้ยงฟรี สนใจไปร่วมสนุกกันไหมครับ?,0
Your 2FA code is 654321,0
Verification complete. Your account is secure now.,0
"หากคุณต้องการยกเลิกหมายจับ กรุณาโอนเงินค่าธรรมเนียม 30,000 บาทภายในวันนี้ค่ะ",1
Your reset PIN is 321098,0
นัด 6 โมงที่ร้านประจำข้างเซเว่นอ่ะ,0
เสียงแฮงค์ครับ,0
สวัสดีค่ะ ดิฉันโทรจากบริษัทโทรคมนาคมค่ะ คุณมีสิทธิ์ได้รับโปรโมชั่นพิเศษค่ะ,1
เรียนคุณสมชาย ธนาคารกรุงเทพขอแจ้งว่าบัญชีของท่านมีธุรกรรมต้องยืนยันตัวตน กดลิงก์นี้ bit.ly/secure-auth,1
